time,seconds_elapsed_x,z_x,y_x,x_x,seconds_elapsed_y,z_y,y_y,x_y,activity
2025-10-26 12:52:05.545973200,0.04497314453125,-0.011359598404169,-0.0257623775962507,-9.76334218867e-05,0.04497314453125,-0.0018734573386609,-0.0015005674213171,0.0004898236365988,still
2025-10-26 12:52:05.555937300,0.054937255859375,0.0047995092362165,-0.0397798426985973,0.0129406205179169,0.054937255859375,0.0001353649422526,0.0025679436512291,0.0012336444342508,still
2025-10-26 12:52:05.565901600,0.064901611328125,-0.0281190100252628,-0.0244610903059132,-0.0088092563342303,0.064901611328125,-0.0004421407356858,-0.0022753681987524,-0.0019923893269151,still
2025-10-26 12:52:05.575865600,0.074865478515625,-0.0005886135429143,-0.0319141462582163,0.0025571919358335,0.074865478515625,0.001427131704986,-0.0017509919125586,6.54351897537e-05,still
2025-10-26 12:52:05.585828400,0.084828369140625,-0.0204909993648529,-0.0271427032058592,-0.0001087028051726,0.084828369140625,0.0014520394615828,0.0017089270986616,-0.0025373883545398,still
2025-10-26 12:52:05.595792400,0.09479248046875,-0.0070241995483636,-0.0331208232008153,0.0074102397238835,0.09479248046875,0.0027668420225381,-0.0010652877390384,0.0031798854470252,still
2025-10-26 12:52:05.605756400,0.10475634765625,0.0025502690047025,-0.0317120706477435,0.0023716610347852,0.10475634765625,-0.0014159311540424,-0.0024732411839067,0.0022676030639559,still
2025-10-26 12:52:05.615720400,0.114720458984375,-0.0136152683764696,-0.0313790210347855,0.0109549813923425,0.114720458984375,-5.98495826125e-05,-0.0014013187028467,0.0012287038844078,still
2025-10-26 12:52:05.625684500,0.1246845703125,-0.0193032508850097,-0.0385143939066212,0.0107251546918414,0.1246845703125,-0.0002867486327886,0.0011977204121649,0.0007899311603978,still
2025-10-26 12:52:05.635647200,0.134647216796875,0.004638181194663,-0.0282393028035294,-0.0076174344674684,0.134647216796875,-0.0009016725234687,-0.0012712960597127,-0.0005467093433253,still
2025-10-26 12:52:05.645611500,0.144611572265625,-0.0067360302567481,-0.042200895833061,0.0090790497189387,0.144611572265625,-0.0006597456522285,0.0004688398912549,-0.000432961678598,still
2025-10-26 12:52:05.655575600,0.154575439453125,-0.0246937117516994,-0.0229805876908823,-0.0061872372675687,0.154575439453125,0.0003410703502595,-0.0009780554100871,0.0043974798172712,still
2025-10-26 12:52:05.665539600,0.16453955078125,-0.0146674077779054,-0.0246698513854993,-0.0043236353527754,0.16453955078125,0.001296698115766,0.0010421918705105,0.0001065640244632,still
2025-10-26 12:52:05.675503600,0.174503662109375,-0.0128711720108985,-0.0326127001487417,0.0147488024510443,0.174503662109375,0.0006522131152451,0.0015375399962067,0.0002314663724973,still
2025-10-26 12:52:05.685466400,0.18446630859375,-0.0184083478718996,-0.0262489464036421,0.013662559850607,0.18446630859375,-0.0003611529245972,0.0007247310131788,0.0007222706917673,still
2025-10-26 12:52:05.695430400,0.194430419921875,-0.0140688573628664,-0.0269235668627312,-0.0242849300214089,0.194430419921875,0.0026261149905622,0.0011191451922059,0.0008679456077516,still
2025-10-26 12:52:05.705394400,0.20439453125,0.0002957680761814,-0.0281167998018674,-0.0125376474739052,0.20439453125,-0.0005834721960127,-0.0016721622087061,0.0009919488802552,still
2025-10-26 12:52:05.715358500,0.2143583984375,-0.0047965866267681,-0.037536201090808,-0.0020590879542753,0.2143583984375,-0.0010412693955004,-6.92056491971e-05,-0.0026943986304104,still
2025-10-26 12:52:05.725322500,0.224322509765625,-0.0073398413687944,-0.0221809845786774,-0.0137864054259844,0.224322509765625,-0.0011814595200121,0.00066151143983,-0.0029843063093721,still
2025-10-26 12:52:05.735285500,0.234285400390625,0.0082224694222211,-0.0320728850504616,-0.0067513922226615,0.234285400390625,0.0001309462822973,0.0014822976663708,-0.0013600442325696,still
2025-10-26 12:52:05.745249500,0.24424951171875,-0.0016536124259233,-0.0463698338144691,-0.0024391550467349,0.24424951171875,-0.0011391513980925,0.0003540311008691,-0.0013611039612442,still
2025-10-26 12:52:05.755213600,0.254213623046875,-0.0173620536893606,-0.0322277285523014,-0.008328815873526,0.254213623046875,-0.0007026591338217,0.0018754950724542,0.0006905953632667,still
2025-10-26 12:52:05.765177600,0.264177490234375,0.0065811319559812,-0.0257581763451686,-0.0133145683968439,0.264177490234375,-0.0012066373601555,-0.0002186088822782,-0.0013268655166029,still
2025-10-26 12:52:05.775141400,0.274141357421875,-0.0015033903002738,-0.0327325088698184,-0.002511270434875,0.274141357421875,-0.0025331582874059,-0.0022713735233992,0.0006462705787271,still
2025-10-26 12:52:05.785104600,0.284104736328125,-0.003903437179327,-0.0385864590624114,-0.0031594138789921,0.284104736328125,-0.00010871514678,-0.001774463802576,-0.0012718223733827,still
2025-10-26 12:52:05.795068400,0.294068359375,-0.000313303732872,-0.0284416569752153,0.0019407953368499,0.294068359375,-0.0001372112892568,0.0005563348531723,-0.0010438557947054,still
2025-10-26 12:52:05.805032400,0.304032470703125,-0.0015115736067295,-0.0260775810252642,0.0005962305937893,0.304032470703125,-0.000724502839148,0.0008960114791989,-0.0014089740579947,still
2025-10-26 12:52:05.814996500,0.31399658203125,-0.0101899701029062,-0.0350178387614432,0.018648677700106,0.31399658203125,-0.0002901409752666,0.0006438102573156,0.0001673509832471,still
2025-10-26 12:52:05.824960500,0.32396044921875,0.0041758243799209,-0.0273697762602707,0.0038943405574187,0.32396044921875,-0.0032448056153953,0.0024854359216988,-0.0019628121517598,still
