time,seconds_elapsed_x,az,ay,ax,seconds_elapsed_y,gz,gy,gx,activity
2025-10-27 21:20:00,8.465932129,-15.37100496,-1.533181189,-4.997332486,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.446014404,-0.304350027,1.20295131,-4.741619357,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.236882324,12.70643504,9.777140412,2.414430501,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.22692334,8.01241096,9.610401452,3.17242329,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.21696582,2.397534019,8.827277144,3.751291684,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.207006592,-3.886058759,7.156424245,4.143292814,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.197047607,-9.844840322,5.242229623,4.247563336,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.187089844,-15.23492008,3.004358342,4.042082264,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.177130615,-20.43576205,0.380533103,3.140642543,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.246841309,16.40662928,9.809798235,1.687957471,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.167171631,-25.55598909,-3.03391323,1.551122212,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.147254639,-30.4269573,-10.21011039,-1.533268429,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.137295654,-29.47991727,-13.61060389,-1.694704023,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.12733667,-26.05760473,-16.63877682,-1.370264125,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.117378662,-22.80332821,-16.62940694,-1.57214571,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.107419434,-23.29529691,-13.42978555,-3.495720886,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.097460693,-25.51874569,-9.279954276,-6.41430824,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.087502686,-25.04220136,-6.330284972,-9.036668083,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.157213867,-29.3811962,-6.922736485,-0.299546426,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.455973145,-5.66992955,-0.390112247,-5.270986931,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.256799316,18.93962683,9.455836328,1.039659421,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.276717529,21.78707846,8.242787403,0.154979221,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.436056152,2.680702142,3.082507749,-3.651827978,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.426097168,4.536409504,4.826569677,-2.755777549,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.416138428,5.726788917,6.148422091,-2.503715928,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.406180176,6.914021264,6.883918971,-2.316314995,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.396221191,8.499459148,7.217291678,-1.986318778,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.386262451,10.4180786,7.407393395,-1.709340012,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.376304199,12.27082127,7.260211952,-1.532293154,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.266758301,20.60354321,8.906036208,0.566755858,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.366345459,14.30562497,6.869063932,-1.471943169,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.346428223,18.8998092,5.6830848,-1.238118777,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.336469482,20.81189487,5.135208925,-1.242130351,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.326510254,22.33902377,5.043944016,-1.193896335,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.31655127,23.18641451,5.346404283,-1.006077469,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.306593506,23.31321601,5.887960306,-0.690237569,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.296634277,22.94480121,6.516682572,-0.454958156,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.286675293,22.50678155,7.333416304,-0.202154521,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.356386475,16.64108218,6.345993413,-1.340943192,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.077543457,-20.44604729,-4.735909163,-11.24122571,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.854320557,-20.360333,1.333876176,-3.597755027,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.874238281,-42.87125297,-1.276641108,-3.708177058,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.43192749,20.31539262,10.72122802,0.955648793,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.421968262,16.21022992,10.52415062,1.571517642,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.412010742,10.48127477,10.32805288,2.555995273,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.402051514,3.822057119,9.995966119,3.867876329,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.392092285,-2.562435243,8.696696707,5.034514508,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.382134766,-8.732748264,6.483182454,5.552775581,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.372175293,-15.39802039,3.626843759,5.569224612,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.441886475,23.26107666,10.6629395,0.852057705,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.362216309,-22.33476378,1.052100896,5.092031462,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.342299316,-41.72291062,-3.255738118,-0.065884093,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.332340332,-50.67595759,-6.102932844,-3.887823723,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.322382568,-53.99543402,-9.413447386,-6.800977653,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.31242334,-52.55029015,-11.84535363,-8.174787634,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.302464355,-48.95223527,-13.28862469,-8.753510482,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.292505371,-42.64921415,-13.20865858,-9.466340771,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.282547363,-32.49221108,-11.21852288,-9.25486835,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.352258545,-30.97595195,-1.087295251,3.31945305,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.272588379,-21.39327671,-8.426568099,-8.723055722,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.451844238,25.41965053,10.61116138,0.979250179,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.471762451,26.41936066,10.56147468,0.644332508,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.631101563,-0.506883939,1.688808681,-12.07553835,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.621142334,4.813762802,4.091316543,-11.82993862,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.611183594,8.032359523,5.960715162,-11.4528577,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.601225586,9.786718973,7.445503053,-10.7309907,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.591266357,11.33623857,8.817961619,-9.580392682,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.581307617,12.64372402,10.06432011,-8.449775957,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.571349609,13.96550103,10.79355442,-7.510475583,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.461803711,26.43462135,10.52568557,1.051648111,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.561390381,15.71420231,10.87830542,-6.551786619,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.541472656,20.0250793,10.33619761,-4.282007165,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.531514404,22.01710185,9.955928707,-3.418582409,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.521555664,23.53794831,9.741801973,-2.735015916,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.51159668,24.65279288,9.641162501,-1.915171505,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.501638428,25.3753765,9.735532391,-0.944695364,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.491679688,25.91207983,10.14751043,-0.376625647,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.481720459,26.48030057,10.586795,-0.34986397,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.551431641,17.81273877,10.65086444,-5.458786215,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.864279541,-32.16597772,-0.121333666,-3.726419109,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.262629395,-12.62503686,-5.031105577,-8.791186425,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.242712402,0.614848054,0.588073591,-9.00475611,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.033577393,15.30559813,12.08495967,2.835895626,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.023618408,11.93967793,11.88321779,3.897142463,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.01365918,7.91593796,10.9623924,4.453594735,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.003701416,3.273711874,9.281112214,4.625791669,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.993742432,-2.121222339,7.127056696,4.791244389,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.983783203,-8.157406291,5.042346517,5.27283928,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.973825439,-14.16330207,3.182450179,5.936807047,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.0435354,18.07048837,11.61327857,1.506663331,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.963866211,-19.87924811,1.324045687,6.764353849,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.943949463,-28.53312742,-3.607076398,6.937793185,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.933990234,-31.33125007,-7.20493547,5.550808081,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.92403125,-32.58872032,-11.20028463,3.132145348,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.914073486,-32.01387578,-13.3984809,0.845918179,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.904114258,-32.31640794,-11.70750934,-0.491886568,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.894155273,-37.58860132,-7.44293934,-1.679937246,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.884196533,-44.93342749,-3.47682154,-3.185173466,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.953907227,-24.85588384,-0.890601224,7.219592941,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.252671387,-5.487081166,-1.678567127,-8.981105185,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.053494385,20.1745322,10.80729536,0.189504846,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.073411377,22.20155358,9.381115142,-1.492214826,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.232753418,4.931452778,1.873115593,-9.021360039,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.222792236,7.804612843,2.864520248,-9.043382485,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.212833496,9.441464689,3.800229903,-8.548342714,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.202874268,10.42642791,4.675721821,-7.886296855,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.19291626,11.4042512,5.607359404,-6.958499872,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.182957275,12.64280983,6.581804156,-5.827462875,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.172998291,14.16071381,7.406651052,-4.850134093,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.063453369,21.55284651,10.04588663,-0.849147224,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.163040283,15.7306227,7.801214433,-4.352106537,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.143122314,19.02413233,7.634729155,-3.992074371,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.133164307,20.55626006,7.400904033,-4.268806323,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.123205322,21.62527111,7.211566871,-4.468858355,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.113246338,21.81828023,7.206972529,-3.824066121,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.103288086,21.93363914,7.685871313,-3.495478602,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.093329346,21.87213107,8.275076977,-2.889466765,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.083370361,22.11533192,8.834323555,-2.054245775,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,9.153081299,17.37917083,7.834450932,-4.087871079,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.067584717,-12.95152974,-3.622318391,-11.90023673,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.057626465,-5.792900096,-2.155391297,-11.50902558,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,8.04766748,-0.507949522,-0.244900351,-11.0915694,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.031881104,5.222848046,-2.296038223,2.340735881,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.021921875,3.005890374,-3.791340494,2.829751132,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.011962891,0.583664396,-4.888314478,3.304040669,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.002005127,-4.159718464,-5.552361155,2.98791954,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.992045898,-12.3151292,-5.332945082,1.22099287,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.982087158,-22.21462816,-4.424181009,-1.670591764,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.972128906,-30.56337769,-3.429372391,-4.678385195,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.041838867,7.587331444,-0.72838997,2.183617128,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.962169922,-36.06997604,-1.743870643,-6.402258905,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.94225293,-47.28720362,4.099210511,-8.094334041,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.932293945,-47.17718725,2.513523328,-9.068227588,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.922335205,-35.38845158,-1.048217406,-9.412897935,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.912375977,-19.28588357,-2.020681797,-8.988986878,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.902417969,-8.086515476,0.481249731,-6.017648763,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.892459229,-1.280504505,2.894324434,-2.970430353,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.8825,2.278609534,3.999081327,-1.692634961,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.952211182,-41.21603194,1.734132508,-6.885035408,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.872541992,4.633311543,4.228530719,-1.154199261,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.051797852,10.08444987,0.678037793,2.137328547,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.071716064,14.65194951,2.627339093,1.87164216,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.231055664,9.06919088,5.47598168,-1.964761465,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.221095947,10.00078141,4.951441088,-1.532746889,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.211137207,10.96390631,4.299188017,-1.13858902,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.201177979,12.15385376,3.695058048,-0.53538318,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.191220215,13.55885734,3.179391668,-0.114747931,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.18126123,15.24010128,2.907497804,0.429056749,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.171302002,16.60801344,2.767397844,1.094343635,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.06175708,12.59708502,1.830701516,1.899417617,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.161344238,17.69796439,2.674103474,1.62637809,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.141426025,18.56298781,3.193273771,2.505261111,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.131468262,18.66167966,3.402427978,2.77764802,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.121509033,18.47808601,3.615518355,3.15464418,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.111550049,18.07736352,3.898239611,3.237578484,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.101592285,17.55741727,3.87528982,3.117542822,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.091633057,16.9081666,3.587310498,2.740318991,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.081674072,16.01884577,3.172508046,2.212074138,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.15138501,18.27816666,2.906409132,2.280886393,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,7.241013672,8.223150975,5.633220406,-2.750090151,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.862583252,6.359193086,4.150328412,-0.75156904,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.842666016,9.034355714,3.842956115,-0.625405104,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.633532959,-6.913456031,0.881785904,0.054979544,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.623574219,-11.28211418,-0.370627064,-0.184002961,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.613615967,-15.3815322,-1.68683022,-1.013727545,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.603656982,-19.19261609,-3.199639214,-2.540055654,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.593698242,-22.50634667,-4.961187991,-4.340224669,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.58373999,-24.5056921,-6.637263593,-6.047804831,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.573781006,-24.64667878,-8.000748579,-7.022171257,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.643492188,-2.377217792,1.903791448,0.03401216,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.563822266,-23.62067686,-9.025528264,-6.81995591,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.543905273,-24.22346857,-7.971522485,-5.603461228,12.85770825,0.205648288,0.092356287,0.263226688,jump
2025-10-27 21:20:00,6.533946289,-23.9463257,-6.013083062,-6.554468405,12.85770825,0.205648288,0.092356287,0.263226688,jump
